id,source,best_known,gap_distance
codetables-gf3-133-11,codetables-nonbinary-linear-codes,75,7
codetables-gf3-133-12,codetables-nonbinary-linear-codes,73,7
codetables-gf3-134-11,codetables-nonbinary-linear-codes,75,7
codetables-gf3-134-12,codetables-nonbinary-linear-codes,74,7
codetables-gf3-135-11,codetables-nonbinary-linear-codes,76,7
codetables-gf3-136-11,codetables-nonbinary-linear-codes,77,7
codetables-gf3-136-12,codetables-nonbinary-linear-codes,75,7
codetables-gf3-137-12,codetables-nonbinary-linear-codes,76,7
codetables-gf3-138-11,codetables-nonbinary-linear-codes,78,7
codetables-gf3-140-11,codetables-nonbinary-linear-codes,79,7
codetables-gf3-140-12,codetables-nonbinary-linear-codes,78,7
codetables-gf3-141-11,codetables-nonbinary-linear-codes,80,7
codetables-gf3-141-12,codetables-nonbinary-linear-codes,78,7
codetables-gf3-142-11,codetables-nonbinary-linear-codes,81,7
codetables-gf3-143-11,codetables-nonbinary-linear-codes,81,7
codetables-gf3-144-11,codetables-nonbinary-linear-codes,82,7
codetables-gf3-144-12,codetables-nonbinary-linear-codes,80,7
codetables-gf3-145-11,codetables-nonbinary-linear-codes,83,7
codetables-gf3-145-12,codetables-nonbinary-linear-codes,81,7
codetables-gf3-146-12,codetables-nonbinary-linear-codes,82,7
codetables-gf3-147-11,codetables-nonbinary-linear-codes,84,7
codetables-gf3-147-12,codetables-nonbinary-linear-codes,82,7
codetables-gf3-150-10,codetables-nonbinary-linear-codes,87,7
codetables-gf3-152-11,codetables-nonbinary-linear-codes,87,7
codetables-gf3-155-11,codetables-nonbinary-linear-codes,89,7
codetables-gf3-156-11,codetables-nonbinary-linear-codes,90,7
codetables-gf3-159-12,codetables-nonbinary-linear-codes,90,7
codetables-gf3-161-11,codetables-nonbinary-linear-codes,93,7
codetables-gf3-168-12,codetables-nonbinary-linear-codes,96,7
codetables-gf3-175-11,codetables-nonbinary-linear-codes,102,7
codetables-gf3-182-10,codetables-nonbinary-linear-codes,108,7
codetables-gf3-183-10,codetables-nonbinary-linear-codes,108,7
codetables-gf3-183-11,codetables-nonbinary-linear-codes,107,7
codetables-gf3-184-11,codetables-nonbinary-linear-codes,108,7
codetables-gf3-185-11,codetables-nonbinary-linear-codes,108,7
codetables-gf3-187-10,codetables-nonbinary-linear-codes,111,7
codetables-gf3-188-10,codetables-nonbinary-linear-codes,112,7
codetables-gf3-191-10,codetables-nonbinary-linear-codes,114,7
codetables-gf3-192-10,codetables-nonbinary-linear-codes,114,7
codetables-gf3-193-10,codetables-nonbinary-linear-codes,115,7
codetables-gf3-194-10,codetables-nonbinary-linear-codes,116,7
codetables-gf3-196-10,codetables-nonbinary-linear-codes,117,7
codetables-gf3-197-10,codetables-nonbinary-linear-codes,117,7
codetables-gf3-198-10,codetables-nonbinary-linear-codes,118,7
codetables-gf3-199-10,codetables-nonbinary-linear-codes,119,7
codetables-gf3-201-10,codetables-nonbinary-linear-codes,120,7
codetables-gf3-202-10,codetables-nonbinary-linear-codes,121,7
codetables-gf3-205-10,codetables-nonbinary-linear-codes,123,7
codetables-gf3-206-10,codetables-nonbinary-linear-codes,124,7
codetables-gf3-209-10,codetables-nonbinary-linear-codes,126,7
codetables-gf3-210-10,codetables-nonbinary-linear-codes,127,7
codetables-gf3-211-10,codetables-nonbinary-linear-codes,127,7
codetables-gf3-212-11,codetables-nonbinary-linear-codes,126,7
codetables-gf3-213-11,codetables-nonbinary-linear-codes,127,7
codetables-gf3-214-10,codetables-nonbinary-linear-codes,129,7
codetables-gf3-214-11,codetables-nonbinary-linear-codes,128,7
codetables-gf3-215-10,codetables-nonbinary-linear-codes,130,7
codetables-gf3-217-11,codetables-nonbinary-linear-codes,130,7
codetables-gf3-219-11,codetables-nonbinary-linear-codes,131,7
codetables-gf3-220-11,codetables-nonbinary-linear-codes,132,7
codetables-gf3-221-11,codetables-nonbinary-linear-codes,133,7
codetables-gf3-223-11,codetables-nonbinary-linear-codes,134,7
codetables-gf3-224-11,codetables-nonbinary-linear-codes,135,7
codetables-gf3-225-11,codetables-nonbinary-linear-codes,136,7
codetables-gf4-135-9,codetables-nonbinary-linear-codes,88,7
codetables-gf4-136-9,codetables-nonbinary-linear-codes,89,7
codetables-gf4-140-9,codetables-nonbinary-linear-codes,92,7
codetables-gf4-146-9,codetables-nonbinary-linear-codes,96,7
codetables-gf4-147-9,codetables-nonbinary-linear-codes,97,7
codetables-gf4-148-9,codetables-nonbinary-linear-codes,98,7
codetables-gf4-151-9,codetables-nonbinary-linear-codes,100,7
codetables-gf4-152-9,codetables-nonbinary-linear-codes,101,7
codetables-gf4-153-9,codetables-nonbinary-linear-codes,101,7
codetables-gf4-154-9,codetables-nonbinary-linear-codes,102,7
codetables-gf4-155-9,codetables-nonbinary-linear-codes,103,7
codetables-gf4-156-9,codetables-nonbinary-linear-codes,104,7
codetables-gf4-175-9,codetables-nonbinary-linear-codes,118,7
codetables-gf4-178-9,codetables-nonbinary-linear-codes,120,7
codetables-gf4-179-9,codetables-nonbinary-linear-codes,121,7
codetables-gf4-181-9,codetables-nonbinary-linear-codes,122,7
codetables-gf4-182-9,codetables-nonbinary-linear-codes,123,7
codetables-gf4-184-9,codetables-nonbinary-linear-codes,124,7
codetables-gf4-185-9,codetables-nonbinary-linear-codes,125,7
codetables-gf4-186-9,codetables-nonbinary-linear-codes,126,7
codetables-gf4-187-9,codetables-nonbinary-linear-codes,126,7
codetables-gf4-188-9,codetables-nonbinary-linear-codes,127,7
codetables-gf4-189-9,codetables-nonbinary-linear-codes,128,7
codetables-gf4-191-9,codetables-nonbinary-linear-codes,129,7
codetables-gf4-192-9,codetables-nonbinary-linear-codes,130,7
codetables-gf4-193-9,codetables-nonbinary-linear-codes,131,7
codetables-gf4-194-9,codetables-nonbinary-linear-codes,132,7
codetables-gf4-195-9,codetables-nonbinary-linear-codes,132,7
codetables-gf4-196-9,codetables-nonbinary-linear-codes,133,7
codetables-gf4-197-9,codetables-nonbinary-linear-codes,134,7
codetables-gf4-198-9,codetables-nonbinary-linear-codes,135,7
codetables-gf4-200-9,codetables-nonbinary-linear-codes,136,7
codetables-gf4-207-9,codetables-nonbinary-linear-codes,141,7
codetables-gf4-208-9,codetables-nonbinary-linear-codes,142,7
codetables-gf4-209-9,codetables-nonbinary-linear-codes,143,7
codetables-gf4-211-9,codetables-nonbinary-linear-codes,144,7
codetables-gf4-214-9,codetables-nonbinary-linear-codes,146,7
codetables-gf4-215-9,codetables-nonbinary-linear-codes,147,7
codetables-gf4-216-9,codetables-nonbinary-linear-codes,148,7
codetables-gf4-222-9,codetables-nonbinary-linear-codes,152,7
codetables-gf4-236-8,codetables-nonbinary-linear-codes,164,7
codetables-gf4-252-8,codetables-nonbinary-linear-codes,176,7
codetables-gf4-253-8,codetables-nonbinary-linear-codes,177,7
codetables-gf4-254-8,codetables-nonbinary-linear-codes,178,7
codetables-gf4-255-8,codetables-nonbinary-linear-codes,179,7
codetables-gf4-256-8,codetables-nonbinary-linear-codes,180,7
codetables-gf3-105-12,codetables-nonbinary-linear-codes,54,8
codetables-gf3-128-12,codetables-nonbinary-linear-codes,69,8
codetables-gf3-129-12,codetables-nonbinary-linear-codes,69,8
codetables-gf3-130-12,codetables-nonbinary-linear-codes,70,8
codetables-gf3-131-12,codetables-nonbinary-linear-codes,71,8
codetables-gf3-139-11,codetables-nonbinary-linear-codes,78,8
codetables-gf3-142-12,codetables-nonbinary-linear-codes,78,8
codetables-gf3-143-12,codetables-nonbinary-linear-codes,79,8
codetables-gf3-148-11,codetables-nonbinary-linear-codes,84,8
codetables-gf3-148-12,codetables-nonbinary-linear-codes,82,8
codetables-gf3-149-11,codetables-nonbinary-linear-codes,84,8
codetables-gf3-150-11,codetables-nonbinary-linear-codes,85,8
codetables-gf3-150-12,codetables-nonbinary-linear-codes,83,8
codetables-gf3-151-11,codetables-nonbinary-linear-codes,86,8
codetables-gf3-153-11,codetables-nonbinary-linear-codes,87,8
codetables-gf3-153-12,codetables-nonbinary-linear-codes,85,8
codetables-gf3-154-11,codetables-nonbinary-linear-codes,88,8
codetables-gf3-154-12,codetables-nonbinary-linear-codes,86,8
codetables-gf3-155-12,codetables-nonbinary-linear-codes,87,8
codetables-gf3-156-12,codetables-nonbinary-linear-codes,87,8
codetables-gf3-157-11,codetables-nonbinary-linear-codes,90,8
codetables-gf3-157-12,codetables-nonbinary-linear-codes,88,8
codetables-gf3-158-11,codetables-nonbinary-linear-codes,90,8
codetables-gf3-158-12,codetables-nonbinary-linear-codes,89,8
codetables-gf3-159-11,codetables-nonbinary-linear-codes,91,8
codetables-gf3-160-11,codetables-nonbinary-linear-codes,92,8
codetables-gf3-160-12,codetables-nonbinary-linear-codes,90,8
codetables-gf3-162-11,codetables-nonbinary-linear-codes,93,8
codetables-gf3-162-12,codetables-nonbinary-linear-codes,91,8
codetables-gf3-163-11,codetables-nonbinary-linear-codes,93,8
codetables-gf3-163-12,codetables-nonbinary-linear-codes,92,8
codetables-gf3-164-11,codetables-nonbinary-linear-codes,94,8
codetables-gf3-164-12,codetables-nonbinary-linear-codes,93,8
codetables-gf3-165-11,codetables-nonbinary-linear-codes,95,8
codetables-gf3-165-12,codetables-nonbinary-linear-codes,93,8
codetables-gf3-166-11,codetables-nonbinary-linear-codes,96,8
codetables-gf3-166-12,codetables-nonbinary-linear-codes,94,8
codetables-gf3-167-11,codetables-nonbinary-linear-codes,96,8
codetables-gf3-167-12,codetables-nonbinary-linear-codes,95,8
codetables-gf3-169-12,codetables-nonbinary-linear-codes,96,8
codetables-gf3-170-11,codetables-nonbinary-linear-codes,98,8
codetables-gf3-171-11,codetables-nonbinary-linear-codes,99,8
codetables-gf3-172-11,codetables-nonbinary-linear-codes,99,8
codetables-gf3-173-11,codetables-nonbinary-linear-codes,100,8
codetables-gf3-174-11,codetables-nonbinary-linear-codes,101,8
codetables-gf3-176-11,codetables-nonbinary-linear-codes,102,8
codetables-gf3-177-12,codetables-nonbinary-linear-codes,101,8
codetables-gf3-178-11,codetables-nonbinary-linear-codes,103,8
codetables-gf3-178-12,codetables-nonbinary-linear-codes,102,8
codetables-gf3-179-11,codetables-nonbinary-linear-codes,104,8
codetables-gf3-180-11,codetables-nonbinary-linear-codes,105,8
codetables-gf3-180-12,codetables-nonbinary-linear-codes,103,8
codetables-gf3-181-11,codetables-nonbinary-linear-codes,105,8
codetables-gf3-181-12,codetables-nonbinary-linear-codes,104,8
codetables-gf3-182-11,codetables-nonbinary-linear-codes,106,8
codetables-gf3-182-12,codetables-nonbinary-linear-codes,105,8
codetables-gf3-183-12,codetables-nonbinary-linear-codes,105,8
codetables-gf3-184-12,codetables-nonbinary-linear-codes,106,8
codetables-gf3-186-11,codetables-nonbinary-linear-codes,108,8
codetables-gf3-190-11,codetables-nonbinary-linear-codes,111,8
codetables-gf3-193-11,codetables-nonbinary-linear-codes,113,8
codetables-gf3-194-11,codetables-nonbinary-linear-codes,114,8
codetables-gf3-195-11,codetables-nonbinary-linear-codes,114,8
codetables-gf3-196-11,codetables-nonbinary-linear-codes,115,8
codetables-gf3-198-11,codetables-nonbinary-linear-codes,116,8
codetables-gf3-199-11,codetables-nonbinary-linear-codes,117,8
codetables-gf3-200-11,codetables-nonbinary-linear-codes,118,8
codetables-gf3-201-11,codetables-nonbinary-linear-codes,118,8
codetables-gf3-202-11,codetables-nonbinary-linear-codes,119,8
codetables-gf3-203-11,codetables-nonbinary-linear-codes,120,8
codetables-gf3-204-11,codetables-nonbinary-linear-codes,120,8
codetables-gf3-205-11,codetables-nonbinary-linear-codes,121,8
codetables-gf3-206-11,codetables-nonbinary-linear-codes,122,8
codetables-gf3-207-11,codetables-nonbinary-linear-codes,123,8
codetables-gf3-208-11,codetables-nonbinary-linear-codes,123,8
codetables-gf3-209-11,codetables-nonbinary-linear-codes,124,8
codetables-gf3-210-11,codetables-nonbinary-linear-codes,125,8
codetables-gf3-211-11,codetables-nonbinary-linear-codes,125,8
codetables-gf3-215-11,codetables-nonbinary-linear-codes,128,8
codetables-gf3-216-11,codetables-nonbinary-linear-codes,129,8
codetables-gf4-190-9,codetables-nonbinary-linear-codes,128,8
codetables-gf4-201-9,codetables-nonbinary-linear-codes,136,8
codetables-gf4-203-9,codetables-nonbinary-linear-codes,137,8
codetables-gf4-204-9,codetables-nonbinary-linear-codes,138,8
codetables-gf4-205-9,codetables-nonbinary-linear-codes,139,8
codetables-gf4-206-9,codetables-nonbinary-linear-codes,140,8
codetables-gf4-212-9,codetables-nonbinary-linear-codes,144,8
codetables-gf4-213-9,codetables-nonbinary-linear-codes,145,8
codetables-gf4-217-9,codetables-nonbinary-linear-codes,148,8
codetables-gf4-218-9,codetables-nonbinary-linear-codes,148,8
codetables-gf4-219-9,codetables-nonbinary-linear-codes,149,8
codetables-gf4-220-9,codetables-nonbinary-linear-codes,150,8
codetables-gf4-221-9,codetables-nonbinary-linear-codes,151,8
codetables-gf4-223-9,codetables-nonbinary-linear-codes,152,8
codetables-gf4-226-9,codetables-nonbinary-linear-codes,154,8
codetables-gf4-227-9,codetables-nonbinary-linear-codes,155,8
codetables-gf4-228-9,codetables-nonbinary-linear-codes,156,8
codetables-gf4-230-9,codetables-nonbinary-linear-codes,157,8
codetables-gf4-231-9,codetables-nonbinary-linear-codes,158,8
codetables-gf4-232-9,codetables-nonbinary-linear-codes,159,8
codetables-gf4-233-9,codetables-nonbinary-linear-codes,160,8
codetables-gf4-234-9,codetables-nonbinary-linear-codes,160,8
codetables-gf4-238-9,codetables-nonbinary-linear-codes,163,8
codetables-gf4-239-9,codetables-nonbinary-linear-codes,164,8
codetables-gf4-242-9,codetables-nonbinary-linear-codes,166,8
codetables-gf4-243-9,codetables-nonbinary-linear-codes,167,8
codetables-gf4-244-9,codetables-nonbinary-linear-codes,168,8
codetables-gf4-245-9,codetables-nonbinary-linear-codes,168,8
codetables-gf4-246-9,codetables-nonbinary-linear-codes,169,8
codetables-gf4-247-9,codetables-nonbinary-linear-codes,170,8
codetables-gf4-248-9,codetables-nonbinary-linear-codes,171,8
codetables-gf4-249-9,codetables-nonbinary-linear-codes,172,8
codetables-gf4-250-9,codetables-nonbinary-linear-codes,172,8
codetables-gf4-251-9,codetables-nonbinary-linear-codes,173,8
codetables-gf4-252-9,codetables-nonbinary-linear-codes,174,8
codetables-gf4-253-9,codetables-nonbinary-linear-codes,175,8
codetables-gf4-254-9,codetables-nonbinary-linear-codes,176,8
codetables-gf3-149-12,codetables-nonbinary-linear-codes,82,9
codetables-gf3-151-12,codetables-nonbinary-linear-codes,83,9
codetables-gf3-152-12,codetables-nonbinary-linear-codes,84,9
codetables-gf3-161-12,codetables-nonbinary-linear-codes,90,9
codetables-gf3-168-11,codetables-nonbinary-linear-codes,96,9
codetables-gf3-169-11,codetables-nonbinary-linear-codes,97,9
codetables-gf3-170-12,codetables-nonbinary-linear-codes,96,9
codetables-gf3-171-12,codetables-nonbinary-linear-codes,96,9
codetables-gf3-172-12,codetables-nonbinary-linear-codes,97,9
codetables-gf3-173-12,codetables-nonbinary-linear-codes,98,9
codetables-gf3-174-12,codetables-nonbinary-linear-codes,98,9
codetables-gf3-175-12,codetables-nonbinary-linear-codes,99,9
codetables-gf3-176-12,codetables-nonbinary-linear-codes,100,9
codetables-gf3-177-11,codetables-nonbinary-linear-codes,102,9
codetables-gf3-179-12,codetables-nonbinary-linear-codes,102,9
codetables-gf3-185-12,codetables-nonbinary-linear-codes,106,9
codetables-gf3-186-12,codetables-nonbinary-linear-codes,106,9
codetables-gf3-187-11,codetables-nonbinary-linear-codes,108,9
codetables-gf3-187-12,codetables-nonbinary-linear-codes,107,9
codetables-gf3-188-11,codetables-nonbinary-linear-codes,109,9
codetables-gf3-188-12,codetables-nonbinary-linear-codes,108,9
codetables-gf3-189-11,codetables-nonbinary-linear-codes,110,9
codetables-gf3-189-12,codetables-nonbinary-linear-codes,108,9
codetables-gf3-191-11,codetables-nonbinary-linear-codes,111,9
codetables-gf3-192-11,codetables-nonbinary-linear-codes,112,9
codetables-gf3-192-12,codetables-nonbinary-linear-codes,110,9
codetables-gf3-193-12,codetables-nonbinary-linear-codes,111,9
codetables-gf3-197-11,codetables-nonbinary-linear-codes,115,9
codetables-gf3-198-12,codetables-nonbinary-linear-codes,114,9
codetables-gf3-201-12,codetables-nonbinary-linear-codes,116,9
codetables-gf3-202-12,codetables-nonbinary-linear-codes,117,9
codetables-gf3-207-12,codetables-nonbinary-linear-codes,120,9
codetables-gf3-234-12,codetables-nonbinary-linear-codes,138,9
codetables-gf3-243-12,codetables-nonbinary-linear-codes,144,9
codetables-gf4-202-9,codetables-nonbinary-linear-codes,136,9
codetables-gf4-224-9,codetables-nonbinary-linear-codes,152,9
codetables-gf4-225-9,codetables-nonbinary-linear-codes,153,9
codetables-gf4-229-9,codetables-nonbinary-linear-codes,156,9
codetables-gf4-235-9,codetables-nonbinary-linear-codes,160,9
codetables-gf4-236-9,codetables-nonbinary-linear-codes,161,9
codetables-gf4-237-9,codetables-nonbinary-linear-codes,162,9
codetables-gf4-240-9,codetables-nonbinary-linear-codes,164,9
codetables-gf4-241-9,codetables-nonbinary-linear-codes,165,9
codetables-gf4-255-9,codetables-nonbinary-linear-codes,176,9
codetables-gf3-190-12,codetables-nonbinary-linear-codes,108,10
codetables-gf3-191-12,codetables-nonbinary-linear-codes,109,10
codetables-gf3-194-12,codetables-nonbinary-linear-codes,111,10
codetables-gf3-195-12,codetables-nonbinary-linear-codes,111,10
codetables-gf3-196-12,codetables-nonbinary-linear-codes,112,10
codetables-gf3-197-12,codetables-nonbinary-linear-codes,113,10
codetables-gf3-199-12,codetables-nonbinary-linear-codes,114,10
codetables-gf3-200-12,codetables-nonbinary-linear-codes,115,10
codetables-gf3-203-12,codetables-nonbinary-linear-codes,117,10
codetables-gf3-204-12,codetables-nonbinary-linear-codes,117,10
codetables-gf3-205-12,codetables-nonbinary-linear-codes,118,10
codetables-gf3-206-12,codetables-nonbinary-linear-codes,119,10
codetables-gf3-208-12,codetables-nonbinary-linear-codes,120,10
codetables-gf3-212-12,codetables-nonbinary-linear-codes,123,10
codetables-gf3-213-12,codetables-nonbinary-linear-codes,123,10
codetables-gf3-214-12,codetables-nonbinary-linear-codes,124,10
codetables-gf3-215-12,codetables-nonbinary-linear-codes,125,10
codetables-gf3-216-12,codetables-nonbinary-linear-codes,126,10
codetables-gf3-219-12,codetables-nonbinary-linear-codes,127,10
codetables-gf3-220-12,codetables-nonbinary-linear-codes,128,10
codetables-gf3-221-12,codetables-nonbinary-linear-codes,129,10
codetables-gf3-223-12,codetables-nonbinary-linear-codes,130,10
codetables-gf3-224-12,codetables-nonbinary-linear-codes,131,10
codetables-gf3-225-12,codetables-nonbinary-linear-codes,132,10
codetables-gf3-228-12,codetables-nonbinary-linear-codes,133,10
codetables-gf3-229-12,codetables-nonbinary-linear-codes,134,10
codetables-gf3-231-12,codetables-nonbinary-linear-codes,135,10
codetables-gf3-232-12,codetables-nonbinary-linear-codes,136,10
codetables-gf3-233-12,codetables-nonbinary-linear-codes,137,10
codetables-gf3-235-12,codetables-nonbinary-linear-codes,138,10
