id,kind,title,source,family,status
ljcr-ds-34221-6845-1369-34221,family,"(34221, 6845, 1369)-difference set in Z_34221",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34227-17113-8556-34227,family,"(34227, 17113, 8556)-difference set in Z_34227",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34255-14014-5733-34255,family,"(34255, 14014, 5733)-difference set in Z_34255",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34271-13410-5247-34271,family,"(34271, 13410, 5247)-difference set in Z_34271",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34279-5713-952-34279,family,"(34279, 5713, 952)-difference set in Z_34279",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34287-13826-5575-34287,family,"(34287, 13826, 5575)-difference set in Z_34287",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3429-857-214-3-1143,family,"(3429, 857, 214)-difference set in Z_3 x Z_1143",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3429-857-214-3-3-381,family,"(3429, 857, 214)-difference set in Z_3 x Z_3 x Z_381",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-343-171-85-7-49,family,"(343, 171, 85)-difference set in Z_7 x Z_49",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34365-13916-5635-34365,family,"(34365, 13916, 5635)-difference set in Z_34365",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3439-1719-859-3439,family,"(3439, 1719, 859)-difference set in Z_3439",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34393-11464-3821-34393,family,"(34393, 11464, 3821)-difference set in Z_34393",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34413-14749-6321-34413,family,"(34413, 14749, 6321)-difference set in Z_34413",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34417-3825-425-34417,family,"(34417, 3825, 425)-difference set in Z_34417",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34441-2625-200-34441,family,"(34441, 2625, 200)-difference set in Z_34441",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34501-8625-2156-34501,family,"(34501, 8625, 2156)-difference set in Z_34501",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34511-11340-3726-34511,family,"(34511, 11340, 3726)-difference set in Z_34511",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34531-12661-4642-34531,family,"(34531, 12661, 4642)-difference set in Z_34531",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34531-5755-959-34531,family,"(34531, 5755, 959)-difference set in Z_34531",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34565-8641-2160-34565,family,"(34565, 8641, 2160)-difference set in Z_34565",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34575-17287-8643-34575,family,"(34575, 17287, 8643)-difference set in Z_34575",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34591-5766-961-34591,family,"(34591, 5766, 961)-difference set in Z_34591",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34595-17297-8648-34595,family,"(34595, 17297, 8648)-difference set in Z_34595",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34615-14743-6279-34615,family,"(34615, 14743, 6279)-difference set in Z_34615",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34623-17311-8655-34623,family,"(34623, 17311, 8655)-difference set in Z_34623",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34681-16185-7553-34681,family,"(34681, 16185, 7553)-difference set in Z_34681",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34681-7225-1505-34681,family,"(34681, 7225, 1505)-difference set in Z_34681",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34684-13663-5382-34684,family,"(34684, 13663, 5382)-difference set in Z_34684",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34711-13351-5135-34711,family,"(34711, 13351, 5135)-difference set in Z_34711",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34711-17355-8677-34711,family,"(34711, 17355, 8677)-difference set in Z_34711",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34715-16337-7688-34715,family,"(34715, 16337, 7688)-difference set in Z_34715",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3473-1457-611-3473,family,"(3473, 1457, 611)-difference set in Z_3473",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3479-518-77-7-497,family,"(3479, 518, 77)-difference set in Z_7 x Z_497",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34811-17405-8702-34811,family,"(34811, 17405, 8702)-difference set in Z_34811",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34813-15472-6876-34813,family,"(34813, 15472, 6876)-difference set in Z_34813",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34813-6769-1316-34813,family,"(34813, 6769, 1316)-difference set in Z_34813",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34816-1056-32-32-1088,family,"(34816, 1056, 32)-difference set in Z_32 x Z_1088",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34821-8705-2176-34821,family,"(34821, 8705, 2176)-difference set in Z_34821",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34861-13945-5578-34861,family,"(34861, 13945, 5578)-difference set in Z_34861",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34863-17431-8715-34863,family,"(34863, 17431, 8715)-difference set in Z_34863",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34901-8725-2181-34901,family,"(34901, 8725, 2181)-difference set in Z_34901",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34949-8737-2184-34949,family,"(34949, 8737, 2184)-difference set in Z_34949",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34987-11662-3887-34987,family,"(34987, 11662, 3887)-difference set in Z_34987",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34989-8748-2187-34989,family,"(34989, 8748, 2187)-difference set in Z_34989",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34991-17495-8747-34991,family,"(34991, 17495, 8747)-difference set in Z_34991",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34999-5833-972-34999,family,"(34999, 5833, 972)-difference set in Z_34999",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35001-15001-6429-35001,family,"(35001, 15001, 6429)-difference set in Z_35001",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35003-12728-4628-35003,family,"(35003, 12728, 4628)-difference set in Z_35003",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3501-876-219-3-1167,family,"(3501, 876, 219)-difference set in Z_3 x Z_1167",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35041-4161-494-35041,family,"(35041, 4161, 494)-difference set in Z_35041",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35101-8100-1869-35101,family,"(35101, 8100, 1869)-difference set in Z_35101",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35113-13377-5096-35113,family,"(35113, 13377, 5096)-difference set in Z_35113",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35149-8788-2197-35149,family,"(35149, 8788, 2197)-difference set in Z_35149",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35151-17575-8787-35151,family,"(35151, 17575, 8787)-difference set in Z_35151",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35156-13351-5070-35156,family,"(35156, 13351, 5070)-difference set in Z_35156",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35156-7031-1406-35156,family,"(35156, 7031, 1406)-difference set in Z_35156",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35161-11721-3907-35161,family,"(35161, 11721, 3907)-difference set in Z_35161",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35181-7036-1407-35181,family,"(35181, 7036, 1407)-difference set in Z_35181",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-1760,family,"(3520, 460, 60)-difference set in Z_2 x Z_1760",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-2-2-2-2-110,family,"(3520, 460, 60)-difference set in Z_2 x Z_2 x Z_2 x Z_2 x Z_2 x Z_110",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-2-2-2-220,family,"(3520, 460, 60)-difference set in Z_2 x Z_2 x Z_2 x Z_2 x Z_220",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-2-2-440,family,"(3520, 460, 60)-difference set in Z_2 x Z_2 x Z_2 x Z_440",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-2-4-220,family,"(3520, 460, 60)-difference set in Z_2 x Z_2 x Z_4 x Z_220",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-2-880,family,"(3520, 460, 60)-difference set in Z_2 x Z_2 x Z_880",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-2-4-440,family,"(3520, 460, 60)-difference set in Z_2 x Z_4 x Z_440",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-4-4-220,family,"(3520, 460, 60)-difference set in Z_4 x Z_4 x Z_220",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-4-880,family,"(3520, 460, 60)-difference set in Z_4 x Z_880",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3520-460-60-8-440,family,"(3520, 460, 60)-difference set in Z_8 x Z_440",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35224-10149-2924-35224,family,"(35224, 10149, 2924)-difference set in Z_35224",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35267-15114-6477-35267,family,"(35267, 15114, 6477)-difference set in Z_35267",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35275-5880-980-35275,family,"(35275, 5880, 980)-difference set in Z_35275",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35295-15127-6483-35295,family,"(35295, 15127, 6483)-difference set in Z_35295",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35299-15688-6972-35299,family,"(35299, 15688, 6972)-difference set in Z_35299",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3535-589-98-3535,family,"(3535, 589, 98)-difference set in Z_3535",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3536-910-234-4-884,family,"(3536, 910, 234)-difference set in Z_4 x Z_884",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35431-7086-1417-35431,family,"(35431, 7086, 1417)-difference set in Z_35431",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35449-4432-554-35449,family,"(35449, 4432, 554)-difference set in Z_35449",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35461-8865-2216-35461,family,"(35461, 8865, 2216)-difference set in Z_35461",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35473-11824-3941-35473,family,"(35473, 11824, 3941)-difference set in Z_35473",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35475-17737-8868-35475,family,"(35475, 17737, 8868)-difference set in Z_35475",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35487-12904-4692-35487,family,"(35487, 12904, 4692)-difference set in Z_35487",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35511-8375-1975-35511,family,"(35511, 8375, 1975)-difference set in Z_35511",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35519-14750-6125-35519,family,"(35519, 14750, 6125)-difference set in Z_35519",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35526-4901-676-35526,family,"(35526, 4901, 676)-difference set in Z_35526",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35533-8884-2221-35533,family,"(35533, 8884, 2221)-difference set in Z_35533",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35551-3951-439-35551,family,"(35551, 3951, 439)-difference set in Z_35551",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35588-13111-4830-35588,family,"(35588, 13111, 4830)-difference set in Z_35588",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35589-15253-6537-35589,family,"(35589, 15253, 6537)-difference set in Z_35589",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35631-12216-4188-35631,family,"(35631, 12216, 4188)-difference set in Z_35631",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35671-5946-991-35671,family,"(35671, 5946, 991)-difference set in Z_35671",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35673-16121-7285-35673,family,"(35673, 16121, 7285)-difference set in Z_35673",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35685-8921-2230-35685,family,"(35685, 8921, 2230)-difference set in Z_35685",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35733-8933-2233-35733,family,"(35733, 8933, 2233)-difference set in Z_35733",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3577-448-56-7-511,family,"(3577, 448, 56)-difference set in Z_7 x Z_511",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35779-11926-3975-35779,family,"(35779, 11926, 3975)-difference set in Z_35779",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35791-17895-8947-35791,family,"(35791, 17895, 8947)-difference set in Z_35791",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35823-17911-8955-35823,family,"(35823, 17911, 8955)-difference set in Z_35823",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35861-8965-2241-35861,family,"(35861, 8965, 2241)-difference set in Z_35861",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35893-12961-4680-35893,family,"(35893, 12961, 4680)-difference set in Z_35893",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3597-900-225-3597,family,"(3597, 900, 225)-difference set in Z_3597",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35971-13080-4756-35971,family,"(35971, 13080, 4756)-difference set in Z_35971",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35981-15421-6609-35981,family,"(35981, 15421, 6609)-difference set in Z_35981",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-35987-12312-4212-35987,family,"(35987, 12312, 4212)-difference set in Z_35987",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36001-8001-1778-36001,family,"(36001, 8001, 1778)-difference set in Z_36001",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36019-6670-1235-36019,family,"(36019, 6670, 1235)-difference set in Z_36019",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36023-12866-4595-36023,family,"(36023, 12866, 4595)-difference set in Z_36023",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36027-18013-9006-36027,family,"(36027, 18013, 9006)-difference set in Z_36027",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36036-14415-5766-36036,family,"(36036, 14415, 5766)-difference set in Z_36036",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3605-901-225-3605,family,"(3605, 901, 225)-difference set in Z_3605",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36069-9017-2254-36069,family,"(36069, 9017, 2254)-difference set in Z_36069",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36111-18055-9027-36111,family,"(36111, 18055, 9027)-difference set in Z_36111",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36135-7743-1659-36135,family,"(36135, 7743, 1659)-difference set in Z_36135",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36151-6025-1004-36151,family,"(36151, 6025, 1004)-difference set in Z_36151",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36165-9041-2260-36165,family,"(36165, 9041, 2260)-difference set in Z_36165",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36169-12057-4019-36169,family,"(36169, 12057, 4019)-difference set in Z_36169",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36169-4521-565-36169,family,"(36169, 4521, 565)-difference set in Z_36169",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3619-1675-775-3619,family,"(3619, 1675, 775)-difference set in Z_3619",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36211-8875-2175-36211,family,"(36211, 8875, 2175)-difference set in Z_36211",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36229-9057-2264-36229,family,"(36229, 9057, 2264)-difference set in Z_36229",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36271-13455-4991-36271,family,"(36271, 13455, 4991)-difference set in Z_36271",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36279-1650-75-36279,family,"(36279, 1650, 75)-difference set in Z_36279",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36281-4536-567-36281,family,"(36281, 4536, 567)-difference set in Z_36281",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36297-11168-3436-36297,family,"(36297, 11168, 3436)-difference set in Z_36297",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36301-3025-252-36301,family,"(36301, 3025, 252)-difference set in Z_36301",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36303-18151-9075-36303,family,"(36303, 18151, 9075)-difference set in Z_36303",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36319-12106-4035-36319,family,"(36319, 12106, 4035)-difference set in Z_36319",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36323-18161-9080-36323,family,"(36323, 18161, 9080)-difference set in Z_36323",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36366-16625-7600-36366,family,"(36366, 16625, 7600)-difference set in Z_36366",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-36381-7276-1455-36381,family,"(36381, 7276, 1455)-difference set in Z_36381",ljcr-difference-sets,abelian-difference-set,open
